"strain","genus","mean_cfu_load","mean_cfu_persistE","mean_cfu_persistHK","mean_pop","sample_source","sample_origin"
"MYb10","Acinetobacter",282204.466666667,91389.2666666667,83.6,13612.2222216667,"MY316","natural worm"
"MYb11","Pseudomonas",200644.333333333,13666.3,647.933333333333,25642.666666,"MY316","natural worm"
"MYb115","Pseudomonas",161257.666666667,64701.4666666667,925.333333333333,19227.2222228333,"MY379","natural worm"
"MYb12","Pseudomonas",115777.933333333,16147.6333333333,2038.33333333333,17155.5555555,"MY316","natural worm"
"MYb15","Ochrobactrum",95200,22498.4,713.933333333333,11097.7777776667,"MY316","natural worm"
"MYb181","Sphingobacterium",1736.6,NA,NA,19919.6666666667,"Substrate","substrate"
"MYb185","Pseudomonas",674.933333333333,NA,NA,6893.6666674,"Substrate","substrate"
"MYb187","Pseudomonas",55489.0666666667,21011.5666666667,980.8,27650,"Substrate","substrate"
"MYb193","Pseudomonas",358133.4,126045.3,3304,6915,"Substrate","substrate"
"MYb237","Ochrobactrum",146133.2,119056.466666667,207.066666666667,9058,"MY316","natural worm"
"MYb25","Chryseobacterium",35144.9333333333,NA,NA,2090.051282,"MY316","natural worm"
"MYb49","Ochrobactrum",170466.733333333,82490.4333333333,1671.83333333333,14251.1111111667,"MY316","natural worm"
"MYb53","Rhodococcus",105635.4,77089.0666666667,4492.8,1452.66666666667,"MY316","natural worm"
"MYb57","Stenotrophomonas",20173.3333333333,NA,NA,862.6666665,"MY316","natural worm"
"MYb6","Ochrobactrum",61724.3333333333,23340.1666666667,428.466666666667,13373.3333333333,"MY316","natural worm"
"MYb70","Ochrobactrum",118475.6,58273.0333333333,668.8,10336.1111105,"MY316","natural worm"
"MYb71","Ochrobactrum",93035.4666666667,92798.6,302.066666666667,9239.66666666667,"MY316","natural worm"
"MYb73","Achromobacter",16329.4,NA,NA,2253.4444445,"MY316","natural worm"
"OP50","Escherichia",94.2666666666667,23.0666666666667,7.53333333333333,5738.1111105,"Brenner","lab"
